long,lat,long_count,short_count,long_pct,short_pct,short-long
-73.875,40.673,64,0,2.04545E-07,0,0
-73.875,40.674,29,0,9.26846E-08,0,0
-73.875,40.675,53,0,1.69389E-07,0,0
-73.875,40.676,15,0,4.79403E-08,0,0
-73.875,40.677,27,0,8.62926E-08,0,0
-73.875,40.678,90,0,2.87642E-07,0,0
-73.875,40.679,4,0,1.27841E-08,0,0
-73.875,40.68,14,1,4.47443E-08,5.23045E-07,11.68963522
-73.875,40.681,5,0,1.59801E-08,0,0
-73.875,40.682,3,0,9.58806E-09,0,0
-73.875,40.683,44,0,1.40625E-07,0,0
-73.875,40.684,4,0,1.27841E-08,0,0
-73.875,40.685,67,0,2.14133E-07,0,0
-73.875,40.686,78,1,2.4929E-07,5.23045E-07,2.098139655
-73.875,40.687,124,0,3.96307E-07,0,0
-73.875,40.688,79,2,2.52486E-07,1.04609E-06,4.143161851
-73.875,40.689,17,2,5.43324E-08,1.04609E-06,19.25351684
-73.875,40.69,1,0,3.19602E-09,0,0
-73.875,40.691,0,0,0,0,
-73.875,40.692,0,0,0,0,
-73.875,40.693,0,0,0,0,
-73.875,40.694,0,0,0,0,
-73.875,40.695,0,0,0,0,
-73.875,40.696,4,0,1.27841E-08,0,0
-73.875,40.697,4,0,1.27841E-08,0,0
-73.875,40.698,0,0,0,0,
-73.875,40.699,0,0,0,0,
-73.875,40.7,1,0,3.19602E-09,0,0
-73.875,40.701,0,0,0,0,
-73.875,40.702,35,0,1.11861E-07,0,0
-73.875,40.703,42,0,1.34233E-07,0,0
-73.875,40.704,70,0,2.23722E-07,0,0
-73.875,40.705,22,0,7.03125E-08,0,0
-73.875,40.706,25,0,7.99005E-08,0,0
-73.875,40.707,30,0,9.58806E-08,0,0
-73.875,40.708,64,0,2.04545E-07,0,0
-73.875,40.709,96,0,3.06818E-07,0,0
-73.875,40.71,144,0,4.60227E-07,0,0
-73.875,40.711,219,0,6.99929E-07,0,0
-73.875,40.712,228,0,7.28693E-07,0,0
-73.875,40.713,144,0,4.60227E-07,0,0
-73.875,40.714,24,0,7.67045E-08,0,0
-73.875,40.715,50,0,1.59801E-07,0,0
-73.875,40.716,60,0,1.91761E-07,0,0
-73.875,40.717,54,0,1.72585E-07,0,0
-73.875,40.718,139,2,4.44247E-07,1.04609E-06,2.354746663
-73.875,40.719,94,1,3.00426E-07,5.23045E-07,1.741009501
-73.875,40.72,58,0,1.85369E-07,0,0
-73.875,40.721,40,0,1.27841E-07,0,0
-73.875,40.722,42,0,1.34233E-07,0,0
-73.875,40.723,61,0,1.94957E-07,0,0
-73.875,40.724,85,0,2.71662E-07,0,0
-73.875,40.725,55,0,1.75781E-07,0,0
-73.875,40.726,86,0,2.74858E-07,0,0
-73.875,40.727,457,4,1.46058E-06,2.09218E-06,1.432427948
-73.875,40.728,91,0,2.90838E-07,0,0
-73.875,40.729,283,0,9.04474E-07,0,0
-73.875,40.73,526,5,1.68111E-06,2.61522E-06,1.555654877
-73.875,40.731,468,8,1.49574E-06,4.18436E-06,2.79751954
-73.875,40.732,269,2,8.5973E-07,1.04609E-06,1.216765005
-73.875,40.733,163,0,5.20952E-07,0,0
-73.875,40.734,249,0,7.95809E-07,0,0
-73.875,40.735,2473,36,7.90376E-06,1.88296E-05,2.382359948
-73.875,40.736,283,24,9.04474E-07,1.25531E-05,13.87886019
-73.875,40.737,224,3,7.15909E-07,1.56913E-06,2.191806604
-73.875,40.738,223,1,7.12713E-07,5.23045E-07,0.733878444
-73.875,40.739,696,2,2.22443E-06,1.04609E-06,0.470272681
-73.875,40.74,109,0,3.48366E-07,0,0
-73.875,40.741,298,10,9.52414E-07,5.23045E-06,5.491774937
-73.875,40.742,195,0,6.23224E-07,0,0
-73.875,40.743,344,3,1.09943E-06,1.56913E-06,1.427222905
-73.875,40.744,313,0,1.00035E-06,0,0
-73.875,40.745,77,0,2.46094E-07,0,0
-73.875,40.746,354,0,1.13139E-06,0,0
-73.875,40.747,478,3,1.5277E-06,1.56913E-06,1.02712276
-73.875,40.748,158,4,5.04971E-07,2.09218E-06,4.143161851
-73.875,40.749,657,11,2.09979E-06,5.75349E-06,2.740036262
-73.875,40.75,153,0,4.88991E-07,0,0
-73.875,40.751,601,1,1.92081E-06,5.23045E-07,0.272304315
-73.875,40.752,149,2,4.76207E-07,1.04609E-06,2.196709975
-73.875,40.753,675,2,2.15731E-06,1.04609E-06,0.484903387
-73.875,40.754,121,1,3.86719E-07,5.23045E-07,1.352519778
-73.875,40.755,592,4,1.89204E-06,2.09218E-06,1.105776305
-73.875,40.756,102,2,3.25994E-07,1.04609E-06,3.208919473
-73.875,40.757,1306,10,4.174E-06,5.23045E-06,1.253100254
-73.875,40.758,271,0,8.66122E-07,0,0
-73.875,40.759,382,3,1.22088E-06,1.56913E-06,1.285247852
-73.875,40.76,316,4,1.00994E-06,2.09218E-06,2.071580925
-73.875,40.761,320,7,1.02273E-06,3.66131E-06,3.579950787
-73.875,40.762,326,4,1.0419E-06,2.09218E-06,2.008035498
-73.875,40.763,1634,8,5.2223E-06,4.18436E-06,0.801247947
-73.875,40.764,429,11,1.37109E-06,5.75349E-06,4.19627931
-73.875,40.765,109,1,3.48366E-07,5.23045E-07,1.501421038
-73.875,40.766,118,1,3.77131E-07,5.23045E-07,1.386905874
-73.875,40.767,63,0,2.01349E-07,0,0
-73.875,40.768,183,5,5.84872E-07,2.61522E-06,4.471445167
-73.875,40.769,35,0,1.11861E-07,0,0
-73.875,40.77,2793,33,8.92649E-06,1.72605E-05,1.933623871
-73.875,40.771,7714,13,2.46541E-05,6.79958E-06,0.275799016
-73.875,40.772,2089,22,6.67649E-06,1.1507E-05,1.72350773
-73.875,40.773,718,11,2.29474E-06,5.75349E-06,2.507247666
-73.875,40.774,307463,1276,0.000982658,0.000667405,0.679183003
-73.875,40.775,95,1,3.03622E-07,5.23045E-07,1.722683085
-73.875,40.776,22,0,7.03125E-08,0,0
-73.875,40.777,11,0,3.51562E-08,0,0
-73.875,40.778,2,0,6.39204E-09,0,0
-73.875,40.779,4,0,1.27841E-08,0,0
-73.875,40.78,0,0,0,0,
-73.875,40.781,7,2,2.23722E-08,1.04609E-06,46.75854089
-73.875,40.782,1,0,3.19602E-09,0,0
-73.875,40.783,5,0,1.59801E-08,0,0
-73.875,40.784,2,0,6.39204E-09,0,0
-73.875,40.785,0,0,0,0,
-73.875,40.786,1,0,3.19602E-09,0,0
-73.875,40.787,2,0,6.39204E-09,0,0
-73.875,40.788,2,0,6.39204E-09,0,0
-73.875,40.789,2,0,6.39204E-09,0,0
-73.875,40.79,21,0,6.71165E-08,0,0
-73.875,40.791,5,0,1.59801E-08,0,0
-73.875,40.792,1,0,3.19602E-09,0,0
-73.875,40.793,0,0,0,0,
-73.875,40.794,0,0,0,0,
-73.875,40.795,0,0,0,0,
-73.875,40.796,0,0,0,0,
-73.875,40.797,0,0,0,0,
-73.875,40.798,1,0,3.19602E-09,0,0
-73.875,40.799,0,0,0,0,
-73.875,40.8,1,0,3.19602E-09,0,0
-73.875,40.801,0,0,0,0,
-73.875,40.802,0,0,0,0,
-73.875,40.803,7,0,2.23722E-08,0,0
-73.875,40.804,10,0,3.19602E-08,0,0
-73.875,40.805,84,0,2.68466E-07,0,0
-73.875,40.806,0,0,0,0,
-73.875,40.807,78,0,2.4929E-07,0,0
-73.875,40.808,18,0,5.75284E-08,0,0
-73.875,40.809,1,0,3.19602E-09,0,0
-73.875,40.81,74,0,2.36506E-07,0,0
-73.875,40.811,1,0,3.19602E-09,0,0
-73.875,40.812,0,0,0,0,
-73.875,40.813,0,0,0,0,
-73.875,40.814,0,0,0,0,
-73.875,40.815,2,0,6.39204E-09,0,0
-73.875,40.816,0,0,0,0,
-73.875,40.817,0,0,0,0,
-73.875,40.818,1,0,3.19602E-09,0,0
-73.875,40.819,1,0,3.19602E-09,0,0
-73.875,40.82,10,0,3.19602E-08,0,0
-73.875,40.821,9,53,2.87642E-08,2.77214E-05,963.7454816
-73.875,40.822,30,18,9.58806E-08,9.4148E-06,98.19293586
-73.875,40.823,16,4,5.11363E-08,2.09218E-06,40.91372328
-73.875,40.824,155,5,4.95383E-07,2.61522E-06,5.2791901
-73.875,40.825,36,1,1.15057E-07,5.23045E-07,4.545969253
-73.875,40.826,64,0,2.04545E-07,0,0
-73.875,40.827,124,0,3.96307E-07,0,0
-73.875,40.828,108,0,3.4517E-07,0,0
-73.875,40.829,244,2,7.79829E-07,1.04609E-06,1.34143355
-73.875,40.83,219,0,6.99929E-07,0,0
-73.875,40.831,104,2,3.32386E-07,1.04609E-06,3.147209483
-73.875,40.832,115,2,3.67542E-07,1.04609E-06,2.846172054
-73.875,40.833,67,0,2.14133E-07,0,0
-73.875,40.834,113,0,3.6115E-07,0,0
-73.875,40.835,77,4,2.46094E-07,2.09218E-06,8.501552889
-73.875,40.836,57,2,1.82173E-07,1.04609E-06,5.742276951
-73.875,40.837,16,0,5.11363E-08,0,0
-73.875,40.838,26,2,8.30966E-08,1.04609E-06,12.58883793
-73.875,40.839,23,0,7.35085E-08,0,0
-73.875,40.84,54,2,1.72585E-07,1.04609E-06,6.061292337
-73.875,40.841,22,0,7.03125E-08,0,0
-73.875,40.842,13,0,4.15483E-08,0,0
-73.875,40.843,0,0,0,0,
-73.875,40.844,0,0,0,0,
-73.875,40.845,0,0,0,0,
-73.875,40.846,0,0,0,0,
-73.875,40.847,0,0,0,0,
-73.875,40.848,1,0,3.19602E-09,0,0
-73.875,40.849,1,0,3.19602E-09,0,0
-73.875,40.85,1,0,3.19602E-09,0,0
-73.875,40.851,2,0,6.39204E-09,0,0
-73.875,40.852,1,0,3.19602E-09,0,0
-73.875,40.853,0,0,0,0,
-73.875,40.854,2,0,6.39204E-09,0,0
-73.875,40.855,1,0,3.19602E-09,0,0
-73.875,40.856,13,0,4.15483E-08,0,0
-73.875,40.857,4,0,1.27841E-08,0,0
-73.875,40.858,3,0,9.58806E-09,0,0
-73.875,40.859,2,0,6.39204E-09,0,0
-73.875,40.86,1,0,3.19602E-09,0,0
-73.875,40.861,0,0,0,0,
-73.875,40.862,0,0,0,0,
-73.875,40.863,3,0,9.58806E-09,0,0
-73.875,40.864,0,0,0,0,
-73.875,40.865,2,0,6.39204E-09,0,0
-73.875,40.866,1,0,3.19602E-09,0,0
-73.875,40.867,5,0,1.59801E-08,0,0
-73.875,40.868,3,0,9.58806E-09,0,0
-73.875,40.869,0,0,0,0,
-73.875,40.87,0,0,0,0,
-73.875,40.871,1,0,3.19602E-09,0,0
-73.875,40.872,6,0,1.91761E-08,0,0
-73.875,40.873,148,0,4.73011E-07,0,0
-73.875,40.874,39,1,1.24645E-07,5.23045E-07,4.19627931
-73.875,40.875,102,0,3.25994E-07,0,0
-73.875,40.876,44,0,1.40625E-07,0,0
-73.875,40.877,102,4,3.25994E-07,2.09218E-06,6.417838945
-73.875,40.878,50,0,1.59801E-07,0,0
-73.875,40.879,138,0,4.41051E-07,0,0
-73.875,40.88,72,0,2.30114E-07,0,0
-73.875,40.881,21,0,6.71165E-08,0,0
-73.875,40.882,37,0,1.18253E-07,0,0
-73.875,40.883,0,0,0,0,
-73.875,40.884,0,0,0,0,
-73.875,40.885,0,0,0,0,
-73.875,40.886,0,0,0,0,
-73.875,40.887,0,0,0,0,
-73.875,40.888,0,0,0,0,
-73.875,40.889,2,4,6.39204E-09,2.09218E-06,327.3097862
-73.875,40.89,0,0,0,0,
-73.875,40.891,0,0,0,0,
-73.875,40.892,0,0,0,0,
-73.875,40.893,0,0,0,0,
-73.875,40.894,0,0,0,0,
-73.875,40.895,0,0,0,0,
-73.875,40.896,74,3,2.36506E-07,1.56913E-06,6.634657829
-73.875,40.897,51,0,1.62997E-07,0,0
-73.875,40.898,144,0,4.60227E-07,0,0
-73.875,40.899,20,0,6.39204E-08,0,0
-73.874,40.6,0,0,0,0,
-73.874,40.601,0,0,0,0,
-73.874,40.602,0,0,0,0,
-73.874,40.603,0,0,0,0,
-73.874,40.604,0,0,0,0,
-73.874,40.605,0,0,0,0,
-73.874,40.606,0,0,0,0,
-73.874,40.607,0,0,0,0,
-73.874,40.608,0,0,0,0,
-73.874,40.609,0,0,0,0,
-73.874,40.61,0,0,0,0,
-73.874,40.611,0,0,0,0,
-73.874,40.612,0,0,0,0,
-73.874,40.613,0,0,0,0,
-73.874,40.614,1,0,3.19602E-09,0,0
-73.874,40.615,0,0,0,0,
-73.874,40.616,0,0,0,0,
-73.874,40.617,0,0,0,0,
-73.874,40.618,0,0,0,0,
-73.874,40.619,0,0,0,0,
-73.874,40.62,0,0,0,0,
-73.874,40.621,0,0,0,0,
-73.874,40.622,0,0,0,0,
-73.874,40.623,0,0,0,0,
-73.874,40.624,0,0,0,0,
-73.874,40.625,0,0,0,0,
-73.874,40.626,0,0,0,0,
-73.874,40.627,0,0,0,0,
-73.874,40.628,0,0,0,0,
-73.874,40.629,0,0,0,0,
-73.874,40.63,0,0,0,0,
-73.874,40.631,1,0,3.19602E-09,0,0
-73.874,40.632,0,0,0,0,
-73.874,40.633,0,0,0,0,
-73.874,40.634,1,0,3.19602E-09,0,0
-73.874,40.635,0,0,0,0,
-73.874,40.636,0,0,0,0,
-73.874,40.637,0,0,0,0,
-73.874,40.638,0,0,0,0,
-73.874,40.639,0,0,0,0,
-73.874,40.64,1,0,3.19602E-09,0,0
-73.874,40.641,0,0,0,0,
-73.874,40.642,0,0,0,0,
-73.874,40.643,0,0,0,0,
-73.874,40.644,0,0,0,0,
-73.874,40.645,0,0,0,0,
-73.874,40.646,40,2,1.27841E-07,1.04609E-06,8.182744655
-73.874,40.647,9,0,2.87642E-08,0,0
-73.874,40.648,0,0,0,0,
-73.874,40.649,0,0,0,0,
-73.874,40.65,5,0,1.59801E-08,0,0
-73.874,40.651,2,0,6.39204E-09,0,0
-73.874,40.652,1,0,3.19602E-09,0,0
-73.874,40.653,10,0,3.19602E-08,0,0
-73.874,40.654,5,0,1.59801E-08,0,0
-73.874,40.655,0,0,0,0,
-73.874,40.656,42,2,1.34233E-07,1.04609E-06,7.793090148
-73.874,40.657,13,0,4.15483E-08,0,0
-73.874,40.658,9,0,2.87642E-08,0,0
-73.874,40.659,1,0,3.19602E-09,0,0
-73.874,40.66,1,0,3.19602E-09,0,0
-73.874,40.661,1,0,3.19602E-09,0,0
-73.874,40.662,9,0,2.87642E-08,0,0
-73.874,40.663,3,0,9.58806E-09,0,0
-73.874,40.664,4,0,1.27841E-08,0,0
-73.874,40.665,1,0,3.19602E-09,0,0
-73.874,40.666,21,0,6.71165E-08,0,0
-73.874,40.667,19,0,6.07244E-08,0,0
-73.874,40.668,20,0,6.39204E-08,0,0
-73.874,40.669,22,0,7.03125E-08,0,0
-73.874,40.67,30,0,9.58806E-08,0,0
-73.874,40.671,36,0,1.15057E-07,0,0
-73.874,40.672,62,0,1.98153E-07,0,0
-73.874,40.673,28,0,8.94886E-08,0,0
-73.874,40.674,23,0,7.35085E-08,0,0
-73.874,40.675,62,0,1.98153E-07,0,0
-73.874,40.676,20,4,6.39204E-08,2.09218E-06,32.73097862
-73.874,40.677,23,2,7.35085E-08,1.04609E-06,14.23086027
-73.874,40.678,29,0,9.26846E-08,0,0
-73.874,40.679,13,1,4.15483E-08,5.23045E-07,12.58883793
-73.874,40.68,7,1,2.23722E-08,5.23045E-07,23.37927044
-73.874,40.681,44,0,1.40625E-07,0,0
-73.874,40.682,11,0,3.51562E-08,0,0
-73.874,40.683,58,0,1.85369E-07,0,0
-73.874,40.684,50,0,1.59801E-07,0,0
-73.874,40.685,52,0,1.66193E-07,0,0
-73.874,40.686,26,0,8.30966E-08,0,0
-73.874,40.687,17,0,5.43324E-08,0,0
-73.874,40.688,37,0,1.18253E-07,0,0
-73.874,40.689,31,0,9.90767E-08,0,0
-73.874,40.69,6,0,1.91761E-08,0,0
-73.874,40.691,1,0,3.19602E-09,0,0
-73.874,40.692,0,0,0,0,
-73.874,40.693,0,0,0,0,
-73.874,40.694,3,0,9.58806E-09,0,0
-73.874,40.695,1,0,3.19602E-09,0,0
-73.874,40.696,3,0,9.58806E-09,0,0
-73.874,40.697,16,0,5.11363E-08,0,0
-73.874,40.698,3,0,9.58806E-09,0,0
-73.874,40.699,2,0,6.39204E-09,0,0
-73.874,40.7,7,0,2.23722E-08,0,0
-73.874,40.701,6,0,1.91761E-08,0,0
-73.874,40.702,24,0,7.67045E-08,0,0
-73.874,40.703,88,0,2.8125E-07,0,0
-73.874,40.704,36,0,1.15057E-07,0,0
-73.874,40.705,24,0,7.67045E-08,0,0
-73.874,40.706,29,0,9.26846E-08,0,0
-73.874,40.707,9,0,2.87642E-08,0,0
-73.874,40.708,33,0,1.05469E-07,0,0
-73.874,40.709,82,0,2.62074E-07,0,0
-73.874,40.71,93,0,2.9723E-07,0,0
-73.874,40.711,24,0,7.67045E-08,0,0
-73.874,40.712,77,0,2.46094E-07,0,0
-73.874,40.713,250,2,7.99005E-07,1.04609E-06,1.309239145
-73.874,40.714,69,0,2.20525E-07,0,0
-73.874,40.715,112,0,3.57954E-07,0,0
-73.874,40.716,106,0,3.38778E-07,0,0
-73.874,40.717,38,0,1.21449E-07,0,0
-73.874,40.718,80,2,2.55682E-07,1.04609E-06,4.091372328
-73.874,40.719,73,0,2.3331E-07,0,0
-73.874,40.72,216,0,6.90341E-07,0,0
-73.874,40.721,40,0,1.27841E-07,0,0
-73.874,40.722,134,0,4.28267E-07,0,0
-73.874,40.723,126,2,4.02699E-07,1.04609E-06,2.597696716
-73.874,40.724,121,0,3.86719E-07,0,0
-73.874,40.725,79,0,2.52486E-07,0,0
-73.874,40.726,69,1,2.20525E-07,5.23045E-07,2.371810045
-73.874,40.727,116,0,3.70738E-07,0,0
-73.874,40.728,113,2,3.6115E-07,1.04609E-06,2.896546781
-73.874,40.729,117,2,3.73935E-07,1.04609E-06,2.79751954
-73.874,40.73,117,0,3.73935E-07,0,0
-73.874,40.731,1511,14,4.82919E-06,7.32262E-06,1.516325945
-73.874,40.732,117,1,3.73935E-07,5.23045E-07,1.39875977
-73.874,40.733,151,2,4.82599E-07,1.04609E-06,2.167614478
-73.874,40.734,900,9,2.87642E-06,4.7074E-06,1.636548931
-73.874,40.735,1219,22,3.89595E-06,1.1507E-05,2.953574773
-73.874,40.736,127,2,4.05895E-07,1.04609E-06,2.577242411
-73.874,40.737,297,1,9.49218E-07,5.23045E-07,0.551026576
-73.874,40.738,354,0,1.13139E-06,0,0
-73.874,40.739,826,5,2.63991E-06,2.61522E-06,0.990647053
-73.874,40.74,554,2,1.7706E-06,1.04609E-06,0.590811888
-73.874,40.741,105,0,3.35582E-07,0,0
-73.874,40.742,404,3,1.29119E-06,1.56913E-06,1.215259107
-73.874,40.743,288,5,9.20454E-07,2.61522E-06,2.841230783
-73.874,40.744,686,0,2.19247E-06,0,0
-73.874,40.745,341,2,1.08984E-06,1.04609E-06,0.959852746
-73.874,40.746,296,9,9.46022E-07,4.7074E-06,4.975993372
-73.874,40.747,672,2,2.14773E-06,1.04609E-06,0.487068134
-73.874,40.748,332,8,1.06108E-06,4.18436E-06,3.9434914
-73.874,40.749,565,8,1.80575E-06,4.18436E-06,2.317237425
-73.874,40.75,115,7,3.67542E-07,3.66131E-06,9.961602189
-73.874,40.751,450,3,1.43821E-06,1.56913E-06,1.091032621
-73.874,40.752,113,0,3.6115E-07,0,0
-73.874,40.753,457,1,1.46058E-06,5.23045E-07,0.358106987
-73.874,40.754,226,0,7.22301E-07,0,0
-73.874,40.755,447,1,1.42862E-06,5.23045E-07,0.366118329
-73.874,40.756,78,2,2.4929E-07,1.04609E-06,4.19627931
-73.874,40.757,1761,20,5.62819E-06,1.04609E-05,1.858658638
-73.874,40.758,291,5,9.30042E-07,2.61522E-06,2.811939744
-73.874,40.759,154,0,4.92187E-07,0,0
-73.874,40.76,247,0,7.89417E-07,0,0
-73.874,40.761,100,0,3.19602E-07,0,0
-73.874,40.762,72,0,2.30114E-07,0,0
-73.874,40.763,271,2,8.66122E-07,1.04609E-06,1.207785189
-73.874,40.764,113,0,3.6115E-07,0,0
-73.874,40.765,51,0,1.62997E-07,0,0
-73.874,40.766,156,10,4.98579E-07,5.23045E-06,10.49069828
-73.874,40.767,77,0,2.46094E-07,0,0
-73.874,40.768,178,4,5.68892E-07,2.09218E-06,3.677638047
-73.874,40.769,41,2,1.31037E-07,1.04609E-06,7.983165517
-73.874,40.77,105,2,3.35582E-07,1.04609E-06,3.117236059
-73.874,40.771,1055,9,3.3718E-06,4.7074E-06,1.396108093
-73.874,40.772,1483,25,4.7397E-06,1.30761E-05,2.758848501
-73.874,40.773,3570,41,1.14098E-05,2.14448E-05,1.879509977
-73.874,40.774,204017,1160,0.000652043,0.000606732,0.930509105
-73.874,40.775,410,7,1.31037E-06,3.66131E-06,2.794107931
-73.874,40.776,48,0,1.53409E-07,0,0
-73.874,40.777,11,0,3.51562E-08,0,0
-73.874,40.778,3,0,9.58806E-09,0,0
-73.874,40.779,4,0,1.27841E-08,0,0
-73.874,40.78,2,0,6.39204E-09,0,0
-73.874,40.781,2,0,6.39204E-09,0,0
-73.874,40.782,3,0,9.58806E-09,0,0
-73.874,40.783,6,0,1.91761E-08,0,0
-73.874,40.784,0,0,0,0,
-73.874,40.785,0,0,0,0,
-73.874,40.786,0,0,0,0,
-73.874,40.787,0,0,0,0,
-73.874,40.788,2,0,6.39204E-09,0,0
-73.874,40.789,0,0,0,0,
-73.874,40.79,0,0,0,0,
-73.874,40.791,0,0,0,0,
-73.874,40.792,2,0,6.39204E-09,0,0
-73.874,40.793,0,0,0,0,
-73.874,40.794,1,0,3.19602E-09,0,0
-73.874,40.795,0,0,0,0,
-73.874,40.796,0,0,0,0,
-73.874,40.797,0,0,0,0,
-73.874,40.798,0,0,0,0,
-73.874,40.799,1,0,3.19602E-09,0,0
-73.874,40.8,1,0,3.19602E-09,0,0
-73.874,40.801,0,0,0,0,
-73.874,40.802,9,0,2.87642E-08,0,0
-73.874,40.803,60,0,1.91761E-07,0,0
-73.874,40.804,3,0,9.58806E-09,0,0
-73.874,40.805,5,0,1.59801E-08,0,0
-73.874,40.806,7,0,2.23722E-08,0,0
-73.874,40.807,62,0,1.98153E-07,0,0
-73.874,40.808,7,0,2.23722E-08,0,0
-73.874,40.809,0,0,0,0,
-73.874,40.81,17,0,5.43324E-08,0,0
-73.874,40.811,0,0,0,0,
-73.874,40.812,0,0,0,0,
-73.874,40.813,0,0,0,0,
-73.874,40.814,1,0,3.19602E-09,0,0
-73.874,40.815,0,0,0,0,
-73.874,40.816,1,0,3.19602E-09,0,0
-73.874,40.817,0,0,0,0,
-73.874,40.818,0,0,0,0,
-73.874,40.819,0,0,0,0,
-73.874,40.82,5,0,1.59801E-08,0,0
-73.874,40.821,1,0,3.19602E-09,0,0
-73.874,40.822,13,4,4.15483E-08,2.09218E-06,50.35535173
-73.874,40.823,32,3,1.02273E-07,1.56913E-06,15.34264623
-73.874,40.824,132,8,4.21875E-07,4.18436E-06,9.91847837
-73.874,40.825,23,0,7.35085E-08,0,0
-73.874,40.826,8,0,2.55682E-08,0,0
-73.874,40.827,141,0,4.50639E-07,0,0
-73.874,40.828,203,1,6.48792E-07,5.23045E-07,0.806181739
-73.874,40.829,106,0,3.38778E-07,0,0
-73.874,40.83,108,3,3.4517E-07,1.56913E-06,4.545969253
-73.874,40.831,28,0,8.94886E-08,0,0
-73.874,40.832,51,0,1.62997E-07,0,0
-73.874,40.833,36,0,1.15057E-07,0,0
-73.874,40.834,22,0,7.03125E-08,0,0
-73.874,40.835,40,0,1.27841E-07,0,0
-73.874,40.836,47,0,1.50213E-07,0,0
-73.874,40.837,30,2,9.58806E-08,1.04609E-06,10.91032621
-73.874,40.838,1,0,3.19602E-09,0,0
-73.874,40.839,21,0,6.71165E-08,0,0
-73.874,40.84,119,1,3.80327E-07,5.23045E-07,1.375251203
-73.874,40.841,70,0,2.23722E-07,0,0
-73.874,40.842,4,0,1.27841E-08,0,0
-73.874,40.843,1,0,3.19602E-09,0,0
-73.874,40.844,0,0,0,0,
-73.874,40.845,0,0,0,0,
-73.874,40.846,2,0,6.39204E-09,0,0
-73.874,40.847,0,0,0,0,
-73.874,40.848,0,0,0,0,
-73.874,40.849,0,0,0,0,
-73.874,40.85,1,0,3.19602E-09,0,0
-73.874,40.851,0,0,0,0,
-73.874,40.852,1,0,3.19602E-09,0,0
-73.874,40.853,8,0,2.55682E-08,0,0
-73.874,40.854,1,0,3.19602E-09,0,0
-73.874,40.855,3,0,9.58806E-09,0,0
-73.874,40.856,13,0,4.15483E-08,0,0
-73.874,40.857,9,0,2.87642E-08,0,0
-73.874,40.858,2,0,6.39204E-09,0,0
-73.874,40.859,4,0,1.27841E-08,0,0
-73.874,40.86,2,0,6.39204E-09,0,0
-73.874,40.861,3,0,9.58806E-09,0,0
-73.874,40.862,0,0,0,0,
-73.874,40.863,0,0,0,0,
-73.874,40.864,1,0,3.19602E-09,0,0
-73.874,40.865,0,0,0,0,
-73.874,40.866,0,0,0,0,
-73.874,40.867,3,0,9.58806E-09,0,0
-73.874,40.868,1,0,3.19602E-09,0,0
-73.874,40.869,0,0,0,0,
-73.874,40.87,0,0,0,0,
-73.874,40.871,1,0,3.19602E-09,0,0
-73.874,40.872,0,0,0,0,
-73.874,40.873,5,0,1.59801E-08,0,0
-73.874,40.874,26,0,8.30966E-08,0,0
-73.874,40.875,39,0,1.24645E-07,0,0
-73.874,40.876,47,0,1.50213E-07,0,0
-73.874,40.877,112,4,3.57954E-07,2.09218E-06,5.844817611
-73.874,40.878,62,0,1.98153E-07,0,0
-73.874,40.879,197,0,6.29616E-07,0,0
-73.874,40.88,29,0,9.26846E-08,0,0
-73.874,40.881,1,0,3.19602E-09,0,0
-73.874,40.882,0,0,0,0,
-73.874,40.883,0,0,0,0,
-73.874,40.884,0,0,0,0,
-73.874,40.885,0,0,0,0,
-73.874,40.886,0,0,0,0,
-73.874,40.887,0,0,0,0,
-73.874,40.888,0,0,0,0,
-73.874,40.889,0,0,0,0,
-73.874,40.89,0,0,0,0,
-73.874,40.891,1,0,3.19602E-09,0,0
-73.874,40.892,0,0,0,0,
-73.874,40.893,0,0,0,0,
-73.874,40.894,0,0,0,0,
-73.874,40.895,0,0,0,0,
-73.874,40.896,30,1,9.58806E-08,5.23045E-07,5.455163104
-73.874,40.897,11,0,3.51562E-08,0,0
-73.874,40.898,115,0,3.67542E-07,0,0
-73.874,40.899,124,0,3.96307E-07,0,0
-73.873,40.6,0,0,0,0,
-73.873,40.601,0,0,0,0,
-73.873,40.602,0,0,0,0,
-73.873,40.603,0,0,0,0,
-73.873,40.604,0,0,0,0,
-73.873,40.605,0,0,0,0,
-73.873,40.606,0,0,0,0,
-73.873,40.607,0,0,0,0,
-73.873,40.608,0,0,0,0,
-73.873,40.609,0,0,0,0,
-73.873,40.61,0,0,0,0,
-73.873,40.611,0,0,0,0,
-73.873,40.612,0,0,0,0,
-73.873,40.613,0,0,0,0,
-73.873,40.614,0,0,0,0,
-73.873,40.615,0,0,0,0,
-73.873,40.616,0,0,0,0,
-73.873,40.617,0,0,0,0,
-73.873,40.618,0,0,0,0,
-73.873,40.619,0,0,0,0,
-73.873,40.62,0,0,0,0,
-73.873,40.621,0,0,0,0,
-73.873,40.622,0,0,0,0,
-73.873,40.623,1,0,3.19602E-09,0,0
-73.873,40.624,0,0,0,0,
-73.873,40.625,0,0,0,0,
-73.873,40.626,0,0,0,0,
-73.873,40.627,1,0,3.19602E-09,0,0
-73.873,40.628,0,0,0,0,
-73.873,40.629,0,0,0,0,
-73.873,40.63,0,0,0,0,
-73.873,40.631,0,0,0,0,
-73.873,40.632,0,0,0,0,
-73.873,40.633,0,0,0,0,
-73.873,40.634,0,0,0,0,
